frame,score,psr,ess,cx,cy,w,h
4866,0.997918,9.6835,500.0,525.238,224.3,12.302,34.099
4867,0.996889,9.184,500.0,525.453,225.314,12.352,33.709
4868,0.989964,9.4188,500.0,522.563,224.692,12.502,33.599
4869,0.988115,9.4489,500.0,519.568,224.145,12.593,33.604
4870,0.99779,8.5446,500.0,517.848,224.217,12.364,33.518
4871,0.997299,8.3987,500.0,517.403,224.15,12.455,33.129
4872,0.99692,8.8494,500.0,516.842,224.326,12.569,33.481
4873,0.990456,9.5992,500.0,516.237,223.873,12.719,33.344
4874,0.982123,9.7355,500.0,514.842,224.744,12.775,33.529
4875,0.995908,8.7365,500.0,514.486,224.076,12.939,33.523
4876,0.997577,9.2763,500.0,515.787,223.97,12.819,34.469
4877,0.987539,9.0374,500.0,519.191,224.204,12.832,34.577
4878,0.990557,9.1705,500.0,522.479,223.886,12.807,35.437
4879,0.99647,9.732,500.0,524.259,224.56,13.069,36.254
4880,0.993796,10.7819,500.0,525.713,223.875,13.099,36.766
4881,0.996002,9.7694,500.0,526.787,223.888,13.235,36.568
4882,0.995458,9.7284,500.0,527.471,223.962,13.437,36.622
4883,0.995518,9.3124,500.0,528.049,223.56,13.473,36.072
4884,0.993192,9.0866,500.0,528.308,222.35,13.477,35.637
4885,0.987012,10.9379,500.0,527.822,222.497,13.371,35.773
4886,0.997418,9.3659,500.0,528.366,222.713,13.231,35.909
4887,0.983303,10.4295,500.0,527.53,222.343,13.208,36.476
4888,0.997424,9.0444,500.0,527.364,222.716,13.172,36.643
4889,0.995616,9.5131,500.0,528.863,221.568,13.307,37.234
4890,0.996234,9.3169,500.0,529.385,221.234,13.654,37.209
4891,0.997381,9.3483,500.0,529.782,221.514,13.734,37.692
4892,0.998338,8.7581,500.0,530.052,220.959,13.673,37.957
4893,0.996439,9.8358,500.0,530.26,219.835,13.582,37.932
4894,0.993331,10.1116,500.0,529.926,219.234,13.794,37.355
4895,0.997157,9.2621,500.0,530.063,219.756,13.793,37.194
4896,0.997732,9.9253,500.0,528.866,218.945,13.67,37.611
4897,0.995097,9.8395,500.0,528.874,218.166,13.699,37.783
4898,0.998438,9.6846,500.0,527.697,217.132,13.607,38.223
4899,0.99797,9.7142,500.0,525.903,217.339,13.643,37.983
4900,0.993251,9.834,500.0,525.106,217.978,13.775,37.93
4901,0.995603,10.0389,500.0,525.762,217.482,13.946,38.746
4902,0.996529,9.79,500.0,525.499,218.058,13.938,39.121
4903,0.991201,10.8338,500.0,525.68,217.444,14.331,39.624
4904,0.987636,10.1175,500.0,524.769,217.291,14.647,39.405
4905,0.995983,10.3653,500.0,525.237,216.558,14.721,39.841
4906,0.99444,10.4559,500.0,525.184,216.162,14.756,40.402
4907,0.991109,10.6458,500.0,525.006,215.493,14.653,40.471
4908,0.994048,10.4455,500.0,524.76,216.421,14.518,41.265
4909,0.991864,9.8019,500.0,523.554,215.914,14.863,40.974
4910,0.995548,9.8636,500.0,523.307,216.079,15.036,41.241
4911,0.994788,10.8988,500.0,524.864,215.089,15.076,41.684
4912,0.996817,10.5395,500.0,526.008,215.451,15.054,42.213
4913,0.996958,9.7784,500.0,526.05,215.87,15.102,42.346
4914,0.99381,10.2519,500.0,525.429,216.312,15.364,42.506
4915,0.996647,9.9019,500.0,527.029,216.911,15.323,42.991
4916,0.995015,9.8113,500.0,530.157,216.859,15.323,43.153
4917,0.994911,10.7882,500.0,531.881,216.964,15.401,43.756
4918,0.995183,10.2165,500.0,532.058,217.635,15.409,43.828
4919,0.988929,10.3763,500.0,531.286,218.296,15.838,43.389
4920,0.995546,10.3594,500.0,530.271,218.417,15.833,43.511
4921,0.996691,10.4146,500.0,529.328,218.595,16.057,44.564
4922,0.994974,10.1754,500.0,528.568,219.323,16.032,44.207
4923,0.997446,9.5242,283.6,528.642,218.932,16.027,44.221
4924,0.996991,9.6905,500.0,528.256,219.038,16.128,44.534
4925,0.985903,10.6185,500.0,527.98,218.7,16.567,44.874
4926,0.995114,9.9187,500.0,527.345,219.458,16.904,45.604
4927,0.995896,10.7866,500.0,525.843,219.517,17.047,46.276
4928,0.996694,9.3284,256.6,523.144,218.771,17.389,45.971
4929,0.98751,9.9301,500.0,518.456,217.723,17.419,46.105
4930,0.995936,9.3735,500.0,515.51,217.37,17.656,46.141
4931,0.986692,10.1087,500.0,510.914,218.017,17.845,46.232
4932,0.996126,9.8495,500.0,508.467,217.314,18.15,47.093
4933,0.987588,9.9893,259.7,506.642,216.788,18.326,47.233
4934,0.995148,10.298,500.0,504.301,215.913,18.686,47.673
4935,0.99678,9.6957,263.5,501.916,216.088,18.902,48.339
4936,0.987078,9.3863,500.0,500.51,214.017,19.349,48.565
4937,0.996496,9.5416,269.2,498.647,214.026,19.409,48.478
4938,0.993729,10.05,500.0,496.257,213.412,19.497,48.623
4939,0.995722,9.7434,500.0,494.74,212.54,19.77,49.312
4940,0.98242,9.9524,270.0,492.801,211.366,19.702,49.391
4941,0.994205,10.0432,500.0,492.702,211.434,20.034,48.997
4942,0.985616,9.9876,276.6,491.535,211.623,20.24,48.918
4943,0.995541,10.1882,500.0,490.18,211.083,20.338,49.934
4944,0.987975,9.3749,276.3,488.572,210.222,20.38,50.474
4945,0.986981,10.2844,500.0,487.816,209.201,20.461,50.282
4946,0.994244,10.0623,260.5,487.497,208.543,20.551,50.774
4947,0.995911,9.7984,500.0,487.437,207.331,20.473,50.775
4948,0.994983,10.0432,253.6,486.918,206.927,20.411,50.88
4949,0.997713,9.8631,500.0,487.613,207.595,20.472,50.838
4950,0.994503,10.4481,500.0,487.525,207.998,20.327,51.406
4951,0.995165,10.2216,257.3,487.328,207.134,20.216,51.607
4952,0.997054,10.6597,500.0,488.516,206.39,20.548,52.035
4953,0.99555,10.1695,272.6,487.615,206.699,20.114,51.758
4954,0.994342,11.2447,500.0,487.933,205.953,20.112,51.635
4955,0.996783,10.8271,268.8,487.572,206.645,20.287,51.474
4956,0.994165,10.4837,500.0,486.725,207.4,20.722,51.937
4957,0.986043,10.6476,253.6,485.647,206.529,20.924,52.958
4958,0.997623,11.0373,500.0,483.034,207.386,21.339,53.414
4959,0.992703,10.8152,264.5,481.78,208.815,21.369,53.71
4960,0.996266,10.366,500.0,481.812,208.33,21.586,54.336
4961,0.995368,11.6146,500.0,482.044,209.396,21.786,55.137
4962,0.996289,10.9912,274.8,482.738,209.65,22.057,55.745
4963,0.995937,10.8347,500.0,482.778,209.118,22.309,55.96
4964,0.997018,9.8699,285.6,482.846,209.423,22.611,56.816
4965,0.994037,10.2239,500.0,482.455,209.206,22.933,57.235
4966,0.991765,10.2048,270.5,481.378,209.654,22.954,57.301
4967,0.996875,10.63,500.0,479.66,208.397,23.205,58.161
4968,0.994465,10.5058,298.5,478.758,207.988,22.962,58.084
4969,0.985899,11.303,500.0,477.467,208.809,22.567,58.393
4970,0.996196,11.0256,266.8,478.101,208.001,22.798,59.05
4971,0.99729,10.6786,500.0,475.544,207.041,23.387,61.145
4972,0.99049,11.233,284.8,474.536,207.072,22.874,61.12
4973,0.98923,11.5547,500.0,474.111,206.157,22.605,60.56
4974,0.997356,10.3131,294.4,473.625,207.117,22.355,60.346
4975,0.995299,10.0664,500.0,472.584,204.877,22.614,61.755
4976,0.993519,10.1906,272.7,471.049,205.535,22.625,61.446
4977,0.99435,10.9314,500.0,469.922,205.926,22.556,61.663
4978,0.997383,9.8377,292.6,469.244,206.51,22.715,62.333
4979,0.997302,11.6032,500.0,466.949,207.046,22.975,64.166
4980,0.994454,10.2831,295.0,465.405,206.82,22.887,63.178
4981,0.994864,11.2659,500.0,464.339,208.534,22.943,64.446
4982,0.997175,11.4964,286.0,462.14,208.431,24.058,66.149
4983,0.997949,11.2118,500.0,458.93,209.028,24.178,66.635
4984,0.99652,12.2901,308.6,456.769,208.157,24.025,67.128
4985,0.993231,11.5309,500.0,455.729,209.313,23.884,67.429
4986,0.994147,11.3638,288.2,455.159,208.901,24.224,68.186
4987,0.995892,10.3968,500.0,453.83,209.043,24.52,69.306
4988,0.997806,11.3035,282.8,454.342,210.221,24.517,69.857
4989,0.997343,11.8412,500.0,456.277,210.447,25.265,69.874
4990,0.997453,12.0811,273.7,457.815,211.316,25.227,70.426
4991,0.995296,12.3564,500.0,458.915,211.207,25.443,72.08
4992,0.997936,11.315,300.9,459.807,211.335,25.536,72.898
4993,0.998187,11.9276,500.0,461.23,212.036,25.744,73.644
4994,0.998045,11.4417,323.9,462.728,212.885,25.886,73.399
4995,0.998489,11.0399,500.0,463.892,213.724,25.446,73.308
4996,0.997511,11.5261,315.8,465.487,214.288,25.474,74.118
4997,0.993248,11.1645,500.0,465.054,214.341,25.59,74.843
4998,0.993895,13.0483,254.7,463.354,214.483,26.104,77.778
4999,0.996179,12.1477,500.0,460.869,214.511,26.596,78.177
5000,0.998196,11.0017,305.1,457.044,215.938,27.157,77.191
5001,0.997172,12.3942,500.0,454.489,217.432,27.091,79.211
5002,0.996556,12.2809,311.6,451.725,217.178,27.803,80.811
5003,0.993042,12.9859,500.0,448.358,215.432,28.055,82.439
5004,0.997354,12.3889,323.5,445.597,217.179,28.544,83.841
5005,0.99804,12.6002,500.0,442.381,217.647,29.13,84.846
5006,0.984947,13.3802,300.5,441.096,217.414,29.205,85.005
5007,0.997968,12.3769,500.0,438.641,217.571,29.839,86.748
5008,0.990316,12.3052,331.7,436.424,218.175,29.404,86.848
5009,0.993486,11.8185,500.0,434.233,218.851,29.253,88.951
5010,0.993038,12.7409,294.0,433.038,218.866,28.972,90.355
5011,0.99481,13.2446,500.0,432.128,220.413,29.163,92.357
5012,0.992391,12.0027,350.3,429.943,220.667,29.451,91.923
5013,0.991721,12.0386,500.0,428.142,220.294,29.629,93.689
5014,0.994431,12.8309,333.3,426.576,222.775,30.1,93.964
5015,0.983976,12.5844,258.1,424.579,222.364,30.383,93.092
5016,0.986736,12.6889,500.0,422.592,221.309,30.514,95.283
5017,0.992753,12.4016,326.9,421.425,221.987,31.229,95.928
5018,0.987446,12.9676,500.0,419.349,223.233,31.344,96.622
5019,0.986489,13.1568,324.4,418.189,224.236,31.413,98.826
5020,0.990722,15.2334,500.0,416.473,224.593,32.404,101.424
5021,0.990629,12.8685,348.9,414.393,226.658,32.432,101.55
5022,0.989665,11.8406,276.4,412.146,227.033,32.79,102.532
5023,0.992743,12.0075,500.0,410.99,227.254,32.878,103.283
5024,0.983059,12.9209,331.8,408.607,229.575,33.01,106.221
5025,0.994164,14.6465,500.0,405.839,230.398,34.592,109.541
5026,0.995429,11.8641,371.5,403.948,232.054,34.857,108.75
5027,0.990927,11.9965,289.7,401.45,233.395,34.692,109.229
5028,0.98523,13.1074,500.0,399.87,233.562,34.811,109.379
5029,0.982694,14.0285,309.2,398.568,235.351,35.332,111.282
5030,0.987212,14.721,500.0,397.669,234.739,36.467,114.786
5031,0.988895,12.7945,345.1,395.399,235.669,36.192,115.221
5032,0.990426,12.6395,264.4,392.531,238.445,37.06,116.458
5033,0.988987,14.1251,500.0,390.39,237.085,37.774,120.65
5034,0.996024,12.4331,347.0,390.07,240.747,38.256,123.65
5035,0.991769,13.717,500.0,392.51,238.864,38.418,122.984
5036,0.997463,11.3317,390.6,392.453,240.326,38.919,123.164
5037,0.98856,12.3194,287.6,390.322,241.1,38.994,122.982
5038,0.972184,13.6692,500.0,380.654,241.367,39.087,124.588
5039,0.994783,11.9968,500.0,369.864,241.167,40.585,126.718
5040,0.991785,11.8829,500.0,355.876,244.025,41.38,128.996
5041,0.98905,12.17,268.7,343.701,242.613,42.466,131.228
5042,0.990774,11.8432,500.0,335.408,244.996,43.082,129.352
5043,0.989589,13.0773,360.9,327.098,245.449,43.92,130.772
5044,0.981483,12.8092,292.5,322.262,246.525,44.261,133.851
5045,0.982977,13.4973,500.0,320.037,246.844,44.846,135.031
5046,0.991113,12.9812,297.1,318.429,249.91,46.421,139.472
5047,0.991483,13.7024,500.0,319.327,250.755,47.49,143.716
5048,0.991472,13.0301,301.7,317.66,253.545,49.248,146.966
5049,0.995412,11.9278,330.1,311.15,256.082,50.4,149.311
5050,0.986957,11.7798,259.4,306.356,258.033,50.37,147.857
5051,0.985822,12.785,500.0,303.12,259.385,50.581,151.901
5052,0.990638,12.5783,338.7,300.768,266.689,51.091,158.129
5053,0.993982,12.6874,500.0,303.912,268.955,51.808,165.025
5054,0.994323,12.5015,291.6,308.132,272.544,53.29,168.361
5055,0.993058,12.8995,500.0,307.654,275.562,54.318,168.469
5056,0.994099,12.7943,379.0,308.021,280.298,54.895,172.0
5057,0.99477,12.4825,320.0,308.766,284.633,56.106,175.977
5058,0.992469,13.5623,500.0,313.372,290.925,58.562,183.917
5059,0.995958,11.8382,354.0,318.967,292.949,61.148,187.819
5060,0.995925,11.5839,291.0,322.597,296.021,61.662,188.448
5061,0.995628,12.488,500.0,325.346,300.46,62.015,192.587
5062,0.997202,10.928,419.7,326.442,303.886,62.129,193.787
5063,0.994088,10.8356,353.2,325.763,307.298,62.93,196.906
5064,0.996679,10.9753,273.2,321.907,313.94,63.833,198.693
5065,0.997683,10.349,500.0,316.392,320.159,66.541,199.419
5066,0.997785,10.3402,344.0,310.17,325.337,68.73,203.316
5067,0.992786,10.9619,500.0,299.172,331.264,70.138,206.051
5068,0.98814,9.9597,250.0,285.764,335.965,72.353,209.66
5069,0.97693,10.1113,500.0,271.832,339.664,73.96,212.009
5070,0.98872,10.3686,303.2,258.87,348.962,74.683,216.947
5071,0.995622,9.8941,266.6,250.117,357.492,77.286,224.555
5072,0.993297,10.0638,500.0,238.983,366.814,79.951,232.239
5073,0.994827,11.4024,401.2,228.137,375.478,81.125,237.174
5074,0.996807,10.5434,401.0,220.8,382.889,84.297,242.86
5075,0.995301,10.7484,335.8,213.273,391.665,87.743,244.575
5076,0.990778,9.3715,315.5,208.088,397.814,89.107,243.462
5077,0.992999,9.5933,500.0,200.805,402.738,94.144,243.629
5078,0.995423,9.2195,401.9,192.034,406.906,96.573,240.357
5079,0.989986,10.0574,320.3,181.176,412.943,97.92,229.636
5080,0.981939,9.0941,256.9,174.143,412.429,98.847,216.749
5081,0.980052,9.3752,500.0,161.888,419.661,96.806,205.104
5082,0.919667,10.296,337.3,152.019,422.209,96.027,194.972
5083,0.892066,9.9774,500.0,133.673,427.089,111.639,179.039
5084,0.947497,8.4364,344.1,116.673,429.676,122.014,167.144
5085,0.969631,9.2302,282.7,103.565,433.091,128.625,155.602
5086,0.960714,9.7819,500.0,91.411,436.145,128.526,142.906
5087,0.900331,11.0802,300.2,74.396,441.034,124.036,132.512
5088,0.592858,15.0592,500.0,63.164,443.419,119.003,126.334
5089,0.047218,13.1375,493.4,51.061,446.324,118.507,125.927
5090,0.004532,7.4428,499.9,39.003,451.263,118.535,125.873
5091,0.001956,12.4213,500.0,28.087,454.763,118.548,125.847
5092,0.001588,15.5988,500.0,19.275,457.216,118.523,125.831
5093,0.001137,15.4297,500.0,12.869,459.07,118.54,125.812
5094,0.001815,14.9629,500.0,9.006,460.483,118.509,125.789
5095,0.00227,15.4229,499.9,6.406,460.997,118.553,125.755
5096,0.002942,14.805,499.7,4.704,461.28,118.599,125.709
5097,0.002539,16.0122,499.9,3.63,461.32,118.639,125.671
5098,0.003698,15.2808,499.9,3.097,461.599,118.589,125.624
5099,0.003422,8.9947,500.0,2.73,461.38,118.646,125.573
5100,0.003811,10.2443,500.0,2.511,460.85,118.589,125.519
5101,0.003262,10.1601,500.0,2.367,460.371,118.548,125.481
5102,0.003408,5.8231,500.0,2.215,459.646,118.543,125.451
5103,0.005104,6.8653,500.0,2.129,458.844,118.469,125.388
5104,0.004868,11.724,500.0,2.123,457.609,118.561,125.309
5105,0.004025,6.3681,500.0,2.065,456.745,118.562,125.301
5106,0.004028,7.1144,500.0,2.09,455.598,118.502,125.254
5107,0.003578,5.7387,500.0,2.085,454.294,118.449,125.215
5108,0.009024,9.6219,499.9,2.149,453.808,118.329,125.114
5109,0.00746,6.6115,499.9,2.205,452.48,118.219,125.026
5110,0.007319,5.1718,499.9,2.237,451.51,118.127,124.951
5111,0.007133,5.1173,499.9,2.483,450.424,118.034,124.871
5112,0.005638,6.2801,499.9,2.774,448.782,118.081,124.804
5113,0.004921,5.5898,500.0,2.99,447.154,118.075,124.8
5114,0.005199,7.2129,500.0,3.252,445.181,118.124,124.728
5115,0.004659,6.4058,499.9,3.395,443.57,118.061,124.684
5116,0.004695,6.6688,500.0,3.598,442.277,117.996,124.643
5117,0.003682,4.3898,500.0,3.935,440.784,117.944,124.61
5118,0.003477,10.1548,499.9,4.264,438.812,117.937,124.606
5119,0.005196,9.8447,499.9,4.404,437.236,117.869,124.578
5120,0.004547,11.5118,499.9,4.84,435.276,117.857,124.586
5121,0.003511,8.5106,499.7,5.225,432.953,117.884,124.557
5122,0.003864,6.2001,499.9,5.72,431.81,117.839,124.54
5123,0.00335,11.1861,499.9,6.138,430.262,117.796,124.524
5124,0.004526,14.0165,499.8,6.678,427.94,117.764,124.512
5125,0.005572,11.427,499.8,7.24,426.525,117.731,124.505
5126,0.00566,12.7585,499.9,7.806,424.308,117.652,124.454
5127,0.0086,8.9237,499.8,8.404,422.641,117.464,124.579
5128,0.003463,9.05,499.9,8.987,420.767,117.413,124.549
5129,0.003544,10.6333,499.9,9.585,419.281,117.363,124.513
5130,0.003673,21.1895,499.9,10.318,417.843,117.378,124.504
5131,0.004702,14.9786,500.0,10.973,415.961,117.313,124.455
5132,0.00519,12.2553,500.0,11.681,414.05,117.24,124.407
5133,0.003719,17.6156,499.9,12.46,411.641,117.185,124.376
5134,0.003983,14.2719,499.8,13.399,409.929,117.104,124.451
5135,0.003353,17.0376,499.9,13.941,408.23,117.033,124.497
5136,0.003322,17.1457,500.0,14.617,406.789,116.966,124.566
5137,0.006353,8.853,500.0,15.152,405.205,116.832,124.673
5138,0.006009,12.469,500.0,15.859,403.671,116.703,124.804
5139,0.002655,12.6244,500.0,16.625,401.868,116.648,124.864
5140,0.00354,18.7981,500.0,17.5,399.886,116.576,124.949
5141,0.0043,12.5793,500.0,18.294,397.968,116.494,125.054
5142,0.005392,6.4242,500.0,18.96,396.358,116.392,125.142
5143,0.003894,7.0106,500.0,20.007,394.341,116.316,125.223
5144,0.004323,5.8518,500.0,20.584,392.659,116.225,125.295
5145,0.004268,6.2484,500.0,21.52,391.016,116.14,125.368
5146,0.005031,7.3147,500.0,22.519,389.477,116.15,125.347
5147,0.002285,6.7812,500.0,23.345,387.385,116.126,125.331
5148,0.003588,6.522,500.0,24.214,386.427,116.059,125.399
5149,0.008609,7.9721,500.0,24.984,384.604,115.893,125.533
5150,0.00616,6.0736,500.0,25.866,383.155,115.773,125.649
5151,0.003461,6.5426,500.0,26.901,382.03,115.704,125.708
5152,0.005582,5.4404,500.0,27.596,380.254,115.595,125.796
5153,0.005481,6.9043,499.9,28.647,378.636,115.487,125.875
5154,0.004748,5.1089,500.0,29.495,376.931,115.393,125.957
5155,0.005747,5.0034,500.0,30.67,376.0,115.276,126.057
5156,0.004483,4.9739,500.0,31.588,374.796,115.239,126.021
5157,0.003877,5.6919,500.0,32.383,373.51,115.219,125.995
5158,0.006501,4.6605,500.0,33.535,371.954,115.369,125.897
5159,0.004998,4.1189,500.0,34.522,371.103,115.335,125.869
5160,0.004417,6.3254,499.9,35.107,368.784,115.302,125.847
5161,0.004661,5.6891,500.0,36.202,368.948,115.345,125.829
5162,0.004252,5.3955,500.0,37.364,367.137,115.387,125.811
5163,0.003107,5.8498,499.9,38.243,365.525,115.359,125.799
5164,0.005085,8.0768,499.9,39.331,363.447,115.391,125.789
5165,0.003891,7.0934,499.9,40.71,362.263,115.413,125.77
5166,0.008208,5.4168,499.9,41.743,361.393,115.5,125.751
5167,0.008232,6.3539,499.9,42.957,359.715,115.347,125.841
5168,0.004239,5.5644,499.9,44.114,358.904,115.357,125.817
5169,0.005584,6.3938,499.7,45.097,355.732,115.251,125.931
5170,0.006003,5.7032,499.9,46.553,355.759,115.193,125.925
5171,0.012001,6.2062,499.7,47.899,354.234,115.098,125.88
5172,0.012097,5.9489,499.5,48.972,353.451,115.195,125.807
5173,0.016238,7.6772,499.9,50.158,351.971,115.243,125.664
5174,0.009769,5.1376,499.9,50.74,350.262,115.273,125.569
5175,0.004397,4.8414,499.8,52.131,348.902,115.293,125.526
5176,0.005574,5.8394,499.9,53.104,348.02,115.243,125.496
5177,0.006387,6.5128,499.9,54.172,347.17,115.306,125.488
5178,0.005053,4.9221,499.9,55.923,345.661,115.354,125.47
5179,0.010578,7.1766,499.9,57.454,344.446,115.425,125.456
5180,0.018426,5.697,499.7,58.552,342.834,115.496,125.436
5181,0.017934,5.7172,499.8,59.259,341.466,115.587,125.44
5182,0.015721,5.9404,499.9,60.173,341.153,115.675,125.395
5183,0.013453,5.3438,499.8,61.773,339.328,115.714,125.337
5184,0.009673,5.8659,499.9,62.137,338.775,115.782,125.306
5185,0.008017,5.6503,499.8,63.631,336.96,115.835,125.251
5186,0.010563,5.8529,499.9,64.496,336.203,115.923,125.174
5187,0.015613,6.4861,499.9,65.373,334.962,115.913,125.097
5188,0.014846,5.7606,499.9,66.423,333.085,116.002,124.982
5189,0.020831,4.9342,499.9,67.584,332.103,116.151,124.874
5190,0.013003,4.4944,499.9,68.827,330.654,116.223,124.765
5191,0.021009,5.7559,499.8,70.057,329.225,116.355,124.619
5192,0.026005,4.9502,499.8,71.251,327.936,116.448,124.529
5193,0.014573,6.0562,499.9,71.946,327.18,116.475,124.421
5194,0.028045,7.2736,499.9,72.852,325.789,116.673,124.165
5195,0.026649,7.0923,499.9,74.046,324.74,116.737,123.881
5196,0.029457,8.0801,499.9,75.196,323.533,116.903,123.552
5197,0.01553,8.1173,499.9,76.368,322.432,117.004,123.421
5198,0.024712,6.658,499.9,77.444,321.544,117.093,123.224
5199,0.016121,6.693,500.0,78.654,321.283,117.183,123.051
5200,0.014543,5.6604,499.9,79.727,319.851,117.214,122.926
5201,0.009,8.5698,500.0,80.774,319.12,117.233,122.839
5202,0.019547,6.3751,499.9,81.686,318.357,117.097,122.672
5203,0.01605,7.4388,499.9,82.865,317.238,117.129,122.539
5204,0.017592,5.1734,500.0,83.954,316.443,117.198,122.388
5205,0.009204,6.0507,500.0,84.931,315.515,117.204,122.288
5206,0.00962,5.2259,500.0,85.756,314.805,117.215,122.191
5207,0.012383,6.7331,500.0,86.917,313.966,117.241,122.054
5208,0.010433,6.0555,500.0,87.687,313.197,117.315,121.946
5209,0.00928,7.1526,500.0,88.562,312.52,117.398,121.88
5210,0.01006,7.7671,500.0,89.344,311.94,117.463,121.762
5211,0.018129,6.0018,500.0,90.299,310.489,117.55,121.617
5212,0.011274,7.0641,499.9,91.059,309.433,117.664,121.499
5213,0.004206,6.0743,500.0,91.806,309.543,117.696,121.464
5214,0.003697,7.9848,500.0,92.445,308.932,117.734,121.424
5215,0.005521,7.4259,500.0,93.632,308.415,117.785,121.352
5216,0.004519,7.0087,500.0,94.254,307.827,117.824,121.31
5217,0.003922,7.4852,500.0,95.22,307.442,117.874,121.268
5218,0.00401,6.3514,500.0,95.727,306.672,117.919,121.223
5219,0.005633,6.0022,500.0,97.073,305.846,117.999,121.162
5220,0.007759,5.4237,500.0,98.507,305.245,118.118,121.086
5221,0.005883,8.1714,500.0,99.295,304.543,118.19,121.022
5222,0.003679,6.2449,500.0,100.619,304.311,118.242,120.987
5223,0.008773,7.1477,500.0,101.882,303.221,118.269,120.885
5224,0.006742,5.8405,500.0,102.405,302.067,118.312,120.821
5225,0.013096,6.9676,500.0,103.891,302.325,118.389,120.684
5226,0.008371,11.5878,500.0,104.844,301.202,118.496,120.605
5227,0.010477,6.0035,499.9,105.545,300.372,118.565,120.527
5228,0.017286,6.5031,500.0,106.503,300.439,118.747,120.367
5229,0.017714,5.9165,500.0,107.27,300.374,118.821,120.21
5230,0.017373,9.1289,500.0,108.085,299.832,118.841,120.047
5231,0.015677,6.2102,500.0,109.203,299.473,118.931,119.882
5232,0.008946,6.3613,500.0,109.799,298.961,119.005,119.8
5233,0.009874,8.6674,500.0,110.765,297.714,119.078,119.709
5234,0.012482,6.0141,500.0,111.828,298.049,119.099,119.61
5235,0.018265,9.2603,500.0,112.661,297.493,119.103,119.396
5236,0.01598,7.1071,500.0,113.736,297.03,119.055,119.207
5237,0.006537,6.1049,499.9,115.016,296.152,119.095,119.134
5238,0.009183,5.9994,500.0,115.201,295.093,119.151,119.031
5239,0.005948,6.4778,500.0,115.885,295.324,119.208,118.968
5240,0.005596,9.7551,500.0,116.467,294.641,119.248,118.918
5241,0.006528,6.3284,500.0,117.017,294.114,119.265,118.848
5242,0.005506,5.0855,500.0,117.548,293.081,119.302,118.79
5243,0.007905,8.3207,500.0,118.353,293.199,119.221,118.742
5244,0.008244,5.7255,500.0,119.473,293.07,119.267,118.69
5245,0.006561,6.91,500.0,119.568,292.652,119.325,118.648
5246,0.008621,6.272,500.0,120.038,291.602,119.246,118.629
5247,0.00465,7.2976,499.9,121.652,291.459,119.196,118.629
5248,0.006962,8.6775,500.0,121.536,291.087,119.241,118.559
5249,0.020442,8.2044,499.9,122.859,290.673,119.364,118.344
5250,0.007832,6.9833,500.0,122.591,290.628,119.434,118.29
5251,0.007682,4.9554,500.0,123.219,289.922,119.474,118.225
5252,0.007551,6.0498,500.0,123.505,289.893,119.509,118.177
5253,0.009085,6.499,500.0,124.202,289.183,119.598,118.095
5254,0.011632,4.6755,500.0,124.57,289.199,119.713,118.009
5255,0.00836,7.5012,500.0,125.513,288.663,119.827,117.921
5256,0.007124,7.7488,500.0,125.794,288.635,119.869,117.855
5257,0.009857,10.1758,500.0,126.347,288.384,119.895,117.795
5258,0.008218,5.506,500.0,126.097,288.028,119.921,117.74
5259,0.009869,9.0543,500.0,126.794,288.415,119.994,117.648
5260,0.006508,5.9454,500.0,127.132,287.536,120.061,117.592
5261,0.010189,5.9597,499.9,128.024,287.509,120.169,117.489
5262,0.008353,5.9673,500.0,128.531,287.364,120.29,117.417
5263,0.007385,5.9001,500.0,129.075,286.974,120.39,117.363
5264,0.003795,6.0261,500.0,129.842,287.257,120.431,117.335
5265,0.003995,4.9044,500.0,130.403,287.258,120.465,117.293
5266,0.004887,8.1283,500.0,131.47,287.169,120.52,117.247
5267,0.004,7.541,500.0,131.927,286.78,120.563,117.219
5268,0.003862,6.7819,499.9,133.408,286.0,120.608,117.19
5269,0.009261,5.5387,500.0,134.047,286.312,120.717,117.148
5270,0.007055,5.3639,499.9,135.055,285.747,120.785,117.094
5271,0.005984,4.9341,500.0,135.11,285.877,120.865,117.054
5272,0.00878,4.9244,500.0,135.986,285.373,120.961,117.019
5273,0.006062,5.2392,500.0,136.822,284.916,120.997,116.955
5274,0.005985,6.9471,500.0,137.425,284.104,121.014,116.902
5275,0.003541,4.5914,500.0,137.708,283.991,121.047,116.866
5276,0.005067,6.6744,500.0,138.593,284.061,121.062,116.818
5277,0.005374,11.4429,499.9,139.955,283.852,121.1,116.745
5278,0.004407,13.5874,499.7,140.584,283.461,121.131,116.694
5279,0.004711,13.3553,499.9,140.712,283.258,121.162,116.645
5280,0.00415,7.345,499.9,141.408,282.883,121.165,116.605
5281,0.002332,6.2518,500.0,141.408,283.03,121.157,116.576
5282,0.001793,6.5105,500.0,141.884,282.283,121.17,116.556
5283,0.00245,4.8216,500.0,142.723,282.122,121.189,116.532
5284,0.003529,8.7365,499.9,142.319,281.807,121.209,116.498
5285,0.00508,4.8621,500.0,142.873,282.073,121.283,116.459
5286,0.005129,9.2551,500.0,143.738,282.143,121.307,116.408
5287,0.00472,8.4586,500.0,143.271,281.35,121.325,116.36
5288,0.003208,8.8261,500.0,144.349,281.494,121.344,116.323
5289,0.006807,7.4122,500.0,144.94,280.915,121.331,116.267
